"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031023","GO:0031023","microtubule organizing center organization",106,-0.428481933148704,-1.9127528311941,4.63723076408081e-05,0.00132993400246779,0.00113208508127155,1738,"tags=33%, list=19%, signal=27%","HAUS5/CETN2/NSFL1C/HAUS8/CENPJ/MDM1/BRCA2/ODF2/SASS6/GEN1/CDK5RAP2/PATJ/E2F4/CEP152/HAUS1/CCP110/RTTN/STIL/CDK2/NDC80/CKAP5/PLK4/XRCC2/RANBP1/SLC16A1/BRCA1/NEK2/PCLAF/PLK1/CHEK1/WDR62/SGO1/KIF11/CCNF/CDK1"
"GO:0006959","GO:0006959","humoral immune response",76,0.506721617987593,2.01734757596948,5.0145730328652e-05,0.00142899361458846,0.00121640799416066,1482,"tags=41%, list=16%, signal=35%","C1QA/VSIG4/C2/DEFB1/CXCL8/SLPI/CFD/FCGR2B/FCER2/CCR6/TNF/IL1B/CLU/CXCL3/BMI1/HLA-E/CFP/CR1/ALOX5/CXCL2/CTSG/AZU1/TFEB/ST6GAL1/HLA-A/PPBP/PTPN6/C1RL/FAM3A/HLA-DRB1/HLA-DQB1"
"GO:0051656","GO:0051656","establishment of organelle localization",296,-0.313802632653899,-1.59206299474197,5.21740753166237e-05,0.00147738489219351,0.00125760029643934,757,"tags=15%, list=8%, signal=14%","EZR/DSN1/BBS5/AURKB/CENPQ/FNBP1L/RACGAP1/INCENP/ECT2/ZWILCH/CDCA8/LAT/KNTC1/NDC80/MYO1E/KIF18A/KIFC1/KIF2C/SNCA/SPC24/LRRK2/SAPCD2/CDCA5/LMNB1/MAD2L1/NEK2/ZBED3/PLK1/GPSM2/SPAG5/KIF14/KNL1/SPDL1/NUSAP1/CCNB1/SGO1/LIN7A/NUF2/ESPL1/BIRC5/CENPE/CENPA/CENPF/SPC25/NR4A3"
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation",13,-0.77350508042327,-2.1270111466376,5.67887153130964e-05,0.00159794158686033,0.00136022225754904,807,"tags=62%, list=9%, signal=56%","MCM5/CDK2/MCM7/MCM2/MCM3/MCM4/GMNN/MCM6"
"GO:0036297","GO:0036297","interstrand cross-link repair",35,-0.592918073616929,-2.12032470036778,5.90183818293051e-05,0.00165030150190194,0.00140479279906859,991,"tags=57%, list=11%, signal=51%","EXO5/RFWD3/DCLRE1A/ATR/CENPX/NEIL3/FAAP24/FANCB/FANCE/RAD51D/FANCA/FANCC/FANCD2/NUCKS1/FANCG/FANCI/MCM8/RAD51/CENPS/RAD51AP1"
"GO:0007098","GO:0007098","centrosome cycle",100,-0.428803477097357,-1.88531338064322,6.07529759928807e-05,0.00168825350678353,0.00143709883715098,1738,"tags=33%, list=19%, signal=27%","HAUS5/CETN2/NSFL1C/HAUS8/CENPJ/MDM1/BRCA2/ODF2/SASS6/GEN1/CDK5RAP2/CEP152/HAUS1/CCP110/RTTN/STIL/CDK2/NDC80/CKAP5/PLK4/XRCC2/RANBP1/SLC16A1/BRCA1/NEK2/PCLAF/PLK1/CHEK1/WDR62/SGO1/KIF11/CCNF/CDK1"
"GO:0022616","GO:0022616","DNA strand elongation",33,-0.59840375299015,-2.10150521768549,6.43633952883823e-05,0.00177754216370508,0.00151310438046372,2495,"tags=67%, list=27%, signal=49%","POLD3/INO80B/RUVBL2/MRE11/DNA2/RUVBL1/POLE3/UCHL5/INO80C/RFC4/LIG1/POLD2/POLE/ACTL6A/POLA1/MCM7/NUCKS1/MCM3/MCM4/RFC3/PCNA/GINS1"
"GO:0000244","GO:0000244","spliceosomal tri-snRNP complex assembly",20,0.722580654048126,2.1837583880713,6.94329105382093e-05,0.00189416366919481,0.00161237657462928,382,"tags=40%, list=4%, signal=38%","RNU5D-1/RNU5F-1/RNU5A-1/RNU4ATAC/RNU4-1/RNU4-2/RNU5B-1/RNU5E-1"
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis",75,-0.463161546948038,-1.93275864860051,6.90770394329645e-05,0.00189416366919481,0.00161237657462928,958,"tags=28%, list=10%, signal=25%","SPTBN1/KIF20A/ANLN/KIF23/AURKB/RACGAP1/INCENP/ECT2/CDCA8/MYH10/PLK1/IQGAP3/NUSAP1/CIT/STMN1/ESPL1/KIF4A/KIF4B/BIRC5/CENPA/CEP55"
"GO:0051225","GO:0051225","spindle assembly",97,-0.432659993514219,-1.89359642495309,9.54421872645546e-05,0.00258792936861586,0.00220293354719718,1738,"tags=38%, list=19%, signal=31%","HAUS5/BCCIP/HAUS8/CENPJ/TUBGCP5/DCAF13/STAG1/KIF2A/TUBGCP4/SMC3/CHEK2/SASS6/HAUS1/KIF23/AURKB/RACGAP1/STIL/INCENP/CDCA8/SMC1A/NDC80/PRC1/KIFC1/TUBB/MYBL2/NEK2/CCNB2/PLK1/GPSM2/SPAG5/TPX2/KIF11/KIF4A/KIF4B/BIRC5/ASPM/CDC20"
"GO:0010639","GO:0010639","negative regulation of organelle organization",206,-0.347450019977045,-1.70681041558402,0.000101459332794848,0.00273451237906114,0.00232770999398706,1050,"tags=22%, list=11%, signal=20%","TBC1D4/GEN1/CDK5RAP2/SPTBN1/HASPIN/CCP110/ARPIN/AURKB/SVIL/ANAPC15/INCENP/ZWILCH/CDCA8/BUB1B/KNTC1/NDC80/TTK/LIMA1/TMSB15B/SNCA/SPC24/LRRK2/MAD2L1/BRCA1/PLK1/TFRC/CHEK1/MPV17L/TPX2/ZWINT/HDGFL3/KNL1/SPDL1/CCNB1/TRIP13/NUF2/STMN1/ESPL1/BUB1/CCNF/BIRC5/CENPF/TOP2A/CDC20/SPC25"
"GO:0034341","GO:0034341","response to type II interferon",71,0.499500933687348,1.9588169505213,0.000109182243287089,0.00290762712182403,0.00247507115421484,1412,"tags=34%, list=15%, signal=29%","MRC1/PPARG/TNF/IFITM3/CCL23/CD40/CCL5/GBP3/HLA-DPA1/TRIM21/GSN/GBP5/CD74/DAPK3/GBP2/STX4/CALCOCO2/GBP4/SLC26A6/HCK/RAB43/IFNGR2/IFITM2/FLNB"
"GO:0019058","GO:0019058","viral life cycle",196,0.379035626863095,1.7587145066598,0.000108648221663437,0.00290762712182403,0.00247507115421484,1773,"tags=33%, list=19%, signal=27%","SIGLEC1/MRC1/CXCL8/SLPI/HSPA1B/CCR5/CTSL/IFIT1/TNF/APOBEC3H/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/OAS1/IFIH1/CCL5/LY6E/MX1/NECTIN2/SLAMF1/ITGA5/CD4/OASL/ISG15/TRIM21/GSN/IST1/ITGB7/OAS3/CR1/F11R/CD74/LAMP1/APOBEC3D/VPS37A/RNASEL/CHMP5/IFIT5/MORC2/CTSB/APOBEC3F/RAB43/ISG20/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2/TSG101/N4BP1/APOBEC3C/VPS28/ZFYVE1/OAS2/TRIM11/PDCD6IP/CHMP1A/TNFRSF14/SELPLG/ATG16L2"
"GO:0050778","GO:0050778","positive regulation of immune response",425,0.314996129603216,1.57949136239294,0.000111862682950969,0.0029613825060511,0.00252082956659362,1774,"tags=28%, list=19%, signal=24%","C1QA/VSIG4/C2/HLA-DQA2/CFD/FCGR2B/HSPA1B/AIM2/FCER2/CACNB4/C3AR1/TNF/HSPA1A/HLA-DRB5/CD40/YES1/NINJ1/CLNK/NFKBIZ/IL1B/OAS1/CLU/MICA/LGALS3/KCNN4/IFIH1/CCL5/TLR7/GFI1/NECTIN2/BIRC3/TICAM1/SLC15A2/HLA-DQA1/NLRC4/SLAMF1/GPR108/DHX58/HLA-DQB2/TLR6/TREX1/HLA-DPB1/CD4/OASL/HLA-DPA1/CD79B/SCIMP/CD300A/HLA-E/CFP/OAS3/CR1/LIME1/IL18/BTN2A2/ADAM8/CARD8/TYROBP/GBP5/LPXN/CD74/CD1D/LAMP1/LIMK1/UNC93B1/LRCH4/PLD2/GBP2/HLX/STX4/MICB/CTSG/PLA2G4A/RC3H2/SOCS5/WDFY1/TGFB1/HEXIM1/CSK/HLA-A/HCK/NFKBIA/NAGK/PTPN6/C1RL/PRKD2/ADA/BANK1/PRKCD/INPP5D/ERMAP/EPG5/CBLB/P2RX7/IFI35/HLA-DRB1/CD36/CARD9/HLA-DQB1/BTN3A2/TRAF6/GAB2/ITGAM/KLHL6/TICAM2/TIRAP/TRIM11/MYO1G/IRF7/TLR1/FYB1/DUSP22/TLR5/MR1/RNF125/CRKL/TRIM56/RNF185"
"GO:0030261","GO:0030261","chromosome condensation",28,-0.632715679891184,-2.13537290317344,0.00011415717695264,0.00298677900401235,0.00254244792991476,1227,"tags=46%, list=13%, signal=40%","HMGA2/NCAPH2/NCAPD3/NCAPD2/NCAPG/CDCA5/SMC2/PLK1/NCAPG2/NCAPH/NUSAP1/CDK1/TOP2A"
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition",22,-0.666720155582314,-2.10055708690065,0.000113646274542326,0.00298677900401235,0.00254244792991476,1192,"tags=55%, list=13%, signal=48%","RCC2/ATAD5/DTL/CDC25B/CDC7/RAD51C/CDC25C/RRM1/CCNB1/CDC25A/CDK1/APP"
"GO:0010971","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",20,-0.687309055753623,-2.11102176208697,0.000125599791290527,0.00326705503624314,0.00278102842649405,673,"tags=50%, list=7%, signal=46%","DTL/CDC25B/CDC7/RAD51C/CDC25C/RRM1/CCNB1/CDC25A/CDK1/APP"
"GO:0044409","GO:0044409","entry into host",90,0.469888986484794,1.92378310564962,0.000132221965836859,0.00341942818008156,0.00291073363186953,1430,"tags=34%, list=15%, signal=29%","SIGLEC1/MRC1/CXCL8/HSPA1B/CCR5/CTSL/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/LY6E/NECTIN2/SLAMF1/ITGA5/CD4/TRIM21/GSN/ITGB7/CR1/F11R/CD74/LAMP1/CTSB/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2"
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen",47,0.568652459664375,2.05643637433229,0.000136282215865048,0.0035041760562082,0.00298287390804443,2677,"tags=64%, list=29%, signal=46%","HLA-DQA2/FCGR2B/CTSL/HLA-DRB5/MICA/CTSD/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-E/CD74/UNC93B1/MICB/HLA-A/TAPBPL/HLA-DRB1/HLA-DQB1/TRAF6/MR1/IFI30/HLA-B/CTSS/PIKFYVE/HLA-DOA/LNPEP/FCGR1A/HLA-DMA/PYCARD/FCER1G"
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation",132,0.417775305974921,1.80119713008652,0.000147411701545008,0.00376868544407066,0.00320803330039001,1817,"tags=39%, list=19%, signal=32%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/IL1B/LGALS3/CCL5/BMI1/TICAM1/SLAMF1/HLA-DPB1/HLA-DPA1/CD300A/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/FCGR3A/BCL6/CCDC88B/TSPAN32/DLG5/MPL/VSIR/LST1/ST6GAL1/HLA-A/PTPN6/ADA/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFSF9/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen",32,0.61850259850764,2.06638430577823,0.000160553823703817,0.00405923540803376,0.00345535931728728,1507,"tags=50%, list=16%, signal=42%","HLA-DQA2/FCGR2B/CTSL/HLA-DRB5/CTSD/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/HLA-E/CD74/UNC93B1/HLA-A/HLA-DRB1/HLA-DQB1/TRAF6"
"GO:0045824","GO:0045824","negative regulation of innate immune response",60,0.517204105548059,1.9593287166861,0.000160591750430618,0.00405923540803376,0.00345535931728728,1402,"tags=33%, list=15%, signal=29%","VSIG4/PPARG/DUSP10/OAS1/MICA/CD96/DHX58/TREX1/METTL3/ISG15/TRAFD1/TRIM21/HLA-E/OAS3/CR1/TGFB1/HLA-A/STAT2/FAM3A/GRN"
"GO:0007292","GO:0007292","female gamete generation",68,-0.469838041096322,-1.93823951217416,0.000161498413641039,0.00405923540803376,0.00345535931728728,1336,"tags=35%, list=14%, signal=30%","BRCA2/PDE5A/DDX20/GDF9/NCAPH2/FOSL1/NRIP1/CDC25B/TAF4B/NDC80/TTK/ANG/TNFAIP6/BCL2/DMC1/MCM8/CCNB2/PLK1/NCAPH/TRIP13/INHBA/EREG/TOP2A/ASPM"
"GO:1902969","GO:1902969","mitotic DNA replication",15,-0.733948781518342,-2.11046136865035,0.000166196660249045,0.00415398803326385,0.00353601597636605,962,"tags=80%, list=10%, signal=72%","BRCA2/ZMPSTE24/LIG1/POLA1/TK1/MCM2/MCM3/MCM4/CDC45/RAD51/MCM6/GINS1"
"GO:0002252","GO:0002252","immune effector process",347,0.320182398389909,1.58333434821984,0.000173379538253954,0.00430944474526772,0.00366834601989945,1526,"tags=26%, list=16%, signal=23%","C1QA/VSIG4/C2/NKX2-3/ANGPT1/CD70/CFD/FCGR2B/FCER2/CCR6/ACP5/TNF/ITM2A/PTX3/CD40/CX3CR1/DUSP10/CLEC4G/YES1/ICAM1/CLNK/PARP3/NCF1/NFKBIZ/IL1B/ADGRE2/CLU/MICA/RELB/LGALS3/TLR7/CD96/MILR1/NECTIN2/TICAM1/PTGER4/SLAMF1/MYB/DHX58/JAG1/TREX1/CD180/SCIMP/CD300A/HLA-E/CFP/CR1/IL18/ATP7A/TYROBP/ITGAL/CD74/CD1D/LFNG/LAMP1/LIMK1/UNC93B1/FCGR3A/BCL6/PLD2/JUNB/HLX/ASCL2/MPL/STX4/MICB/CTSG/RC3H2/AZU1/SOCS5/TGFB1/HLA-A/HCK/PTPN6/C1RL/ADA/PRKCD/ZBTB7B/INPP5D/P2RX7/GRN/IFI35/HLA-DRB1/KMT2A/CD36/CARD9/FUT7/JAGN1/BTN3A2/TRAF6/GAB2"
"GO:0035239","GO:0035239","tube morphogenesis",355,0.327699679767202,1.62564649371199,0.000175943483688806,0.00434901185648463,0.0037020268914574,1181,"tags=19%, list=13%, signal=17%","HOXB3/NKX2-1/HOXA3/HOXB7/HOXA11/PRICKLE1/NKX2-3/HOXA7/HOXA5/LAMA5/KIF26B/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CITED2/KDM5B/MTSS1/CD40/CX3CR1/NINJ1/PROK2/JUP/RHOB/MMP14/IL1B/MMP19/CHD7/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/EGFL7/PML/MYC/JAG1/SUFU/ITGA5/TNFSF12/ZFP36L1/LEPR/CD34/IL18/NPHP3/TRIM71/ADAM8/ALOX5/EPGN/BAK1/SERPINF1/JUNB/BBS4/SAT1/HS3ST3B1/HLX/DLG5/GPX1/CUL7/STAB1/FOXO4/MFGE8/ADGRA2"
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",131,0.414587909470407,1.79063863840523,0.0001856334359925,0.00456331864082661,0.00388445211926468,1817,"tags=39%, list=19%, signal=32%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/IL1B/LGALS3/CCL5/BMI1/TICAM1/SLAMF1/HLA-DPB1/HLA-DPA1/CD300A/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/FCGR3A/BCL6/CCDC88B/TSPAN32/DLG5/MPL/VSIR/LST1/HLA-A/PTPN6/ADA/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFSF9/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0002253","GO:0002253","activation of immune response",313,0.329951935855696,1.61510170453379,0.000196334408458714,0.00480000078384857,0.00408592401382587,1757,"tags=28%, list=19%, signal=24%","C1QA/VSIG4/C2/CFD/FCGR2B/HSPA1B/AIM2/CACNB4/C3AR1/TNF/HSPA1A/CD40/YES1/NINJ1/NFKBIZ/IL1B/OAS1/CLU/LGALS3/KCNN4/IFIH1/TLR7/GFI1/NECTIN2/BIRC3/TICAM1/SLC15A2/NLRC4/GPR108/DHX58/TLR6/TREX1/HLA-DPB1/OASL/CD79B/SCIMP/CD300A/CFP/OAS3/CR1/LIME1/BTN2A2/CARD8/TYROBP/GBP5/LPXN/LIMK1/UNC93B1/LRCH4/PLD2/GBP2/MICB/RC3H2/WDFY1/HEXIM1/CSK/HLA-A/HCK/NFKBIA/NAGK/PTPN6/C1RL/PRKD2/ADA/BANK1/PRKCD/INPP5D/ERMAP/EPG5/CBLB/IFI35/HLA-DRB1/CD36/HLA-DQB1/BTN3A2/TRAF6/KLHL6/TICAM2/TIRAP/TRIM11/MYO1G/IRF7/TLR1/FYB1/DUSP22/TLR5/RNF125/CRKL"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",478,0.299452833245029,1.52889604835031,0.000208013611035994,0.00505789617269041,0.00430545334512714,1508,"tags=21%, list=16%, signal=19%","HOXB3/NKX2-1/HOXA3/COL7A1/HOXA11/PRICKLE1/ADAMTS5/HOXA7/HOXA5/KIF26B/CXCL8/ANGPT1/MEIS1/FN1/PPARG/C3AR1/TNF/CITED2/SPINK2/CD40/CX3CR1/CD9/THBS3/SMPD3/MYH11/NINJ1/SH3PXD2A/PROK2/JUP/RHOB/MMP14/IL1B/CAMK1/MMP19/MAFB/RRAS/HMOX1/KLF2/ITGAX/TNFAIP2/TNNT1/EGFL7/PML/NEB/TMOD2/NECTIN2/JAG1/SUFU/ITGA5/TNFSF12/DUSP5/MBOAT7/LEPR/DUSP1/CD34/EHD1/IL18/NPHP3/TRIM71/RELT/ADAM8/ATP7A/TYROBP/ALOX5/RIPOR2/EPGN/LFNG/NFKB2/BCL6/SERPINF1/JUNB/BBS4/SAT1/SLC9A8/GPX1/MPL/STAB1/FOXO4/LEMD2/MFGE8/ADGRA2/ANKRD23/ITGA4/TGFB1/PLEKHO1/PTPN6/EGR2/PRKD2/ADA/BSG/ERCC2/STK3/CASP3/GRN/HDAC5/HS6ST1/CD36/CLIC4/SP1/HHEX/TRAF6/CCNG1"
"GO:0044000","GO:0044000","movement in host",105,0.441894376228448,1.84773275219026,0.000227350439802674,0.00546863369718906,0.00465508710359975,1430,"tags=31%, list=15%, signal=27%","SIGLEC1/MRC1/CXCL8/HSPA1B/CCR5/CTSL/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/LY6E/NECTIN2/SLAMF1/ITGA5/CD4/TRIM21/GSN/IST1/ITGB7/CR1/F11R/CD74/LAMP1/CHMP5/CTSB/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2"
"GO:0030155","GO:0030155","regulation of cell adhesion",385,0.314528229373605,1.57123373718464,0.0002262529012801,0.00546863369718906,0.00465508710359975,1485,"tags=25%, list=16%, signal=22%","VSIG4/HOXA7/LAMA5/KIF26B/CXCL8/CDKN2A/HLA-DQA2/ANGPT1/CD70/FCGR2B/FN1/TNF/CITED2/IL2RA/HLA-DRB5/CD9/FUT4/DUSP10/CLEC4G/YES1/NFAT5/JUP/MMP14/NFKBIZ/IL1B/LGALS3/CCL5/RRAS/BMI1/PML/DAB2/HLA-DQA1/SLAMF1/JAG1/HLA-DQB2/METTL3/ANK3/ITGA5/HLA-DPB1/CD4/HLA-DPA1/FERMT3/PPM1F/P2RY12/DUSP1/CD300A/VNN1/HLA-E/CR1/IL18/TNFAIP8L2/BTN2A2/ADAM8/ALOX5/FSTL3/LPXN/F11R/RIPOR2/RASAL3/CD74/IL2RG/CD1D/BAG4/LGALS9C/DISC1/DAPK3/BCL6/CCDC88B/TSPAN32/HLX/DLG5/ASCL2/STX4/CTSG/CASS4/RC3H2/AZU1/SOCS5/VSIR/ITGA4/TGFB1/CSK/ST6GAL1/HLA-A/PTPN6/PRKD2/ADA/PRKCD/ZBTB7B/CASP3/AKNA/CBLB/HLA-DRB1/CD36/TNFSF9/HLA-DQB1/FUT7"
"GO:0046718","GO:0046718","viral entry into host cell",87,0.459445269290854,1.87235737143354,0.000229266792748199,0.00548523866714141,0.00466922181909927,1430,"tags=34%, list=15%, signal=29%","SIGLEC1/MRC1/HSPA1B/CCR5/CTSL/HSPA1A/IFITM3/PTX3/NCAM1/CLEC4G/ICAM1/LY6E/NECTIN2/SLAMF1/ITGA5/CD4/TRIM21/GSN/ITGB7/CR1/F11R/CD74/LAMP1/CTSB/BSG/RNASEK/IFITM2/TRIM38/HLA-DRB1/SCARB2"
"GO:0031347","GO:0031347","regulation of defense response",440,0.308672434334881,1.55270258875577,0.000244547490000989,0.00581970994821502,0.00495393515578711,1485,"tags=23%, list=16%, signal=20%","VSIG4/PTGER3/PENK/LPL/FCGR2B/HSPA1B/CD200/AIM2/PPARG/SIGLEC16/ACP5/TNF/HSPA1A/IL2RA/GGT1/NEAT1/MGLL/CD40/DUSP10/YES1/NINJ1/CLNK/NCF1/NFKBIZ/IL1B/OAS1/MICA/LGALS2/IFIH1/CCL5/TLR7/CD96/GFI1/CEBPA/NECTIN2/BIRC3/TICAM1/SLC15A2/PTGER4/NLRC4/GPR108/DHX58/TLR6/TREX1/METTL3/OASL/ISG15/TRAFD1/TRIM21/SCIMP/CD300A/HLA-E/OAS3/CR1/IL18/TNFAIP8L2/ADAM8/CARD8/TYROBP/ALOX5/GBP5/CELF1/CD1D/LAMP1/UNC93B1/ELF4/LRCH4/BCL6/RHBDF2/TSPAN32/GBP2/GPX1/MICB/SIGLEC10/SOCS5/WDFY1/TGFB1/TNFRSF1A/HEXIM1/HLA-A/HCK/AOAH/APOBEC3F/NFKBIA/STAT2/NAGK/PTPN6/ADA/PRKCD/FAM3A/TRIM38/AKNA/EPG5/GRN/IFI35/HLA-DRB1/MAPK13/CD36/CARD9/FUT7"
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",25,0.646287790532749,2.03559549173774,0.000247070635208022,0.005848645618628,0.00497856618313909,1507,"tags=56%, list=16%, signal=47%","HLA-DQA2/FCGR2B/CTSL/HLA-DRB5/CTSD/HLA-DQA1/HLA-DQB2/HLA-DPB1/HLA-DPA1/CD74/UNC93B1/HLA-DRB1/HLA-DQB1/TRAF6"
"GO:0007064","GO:0007064","mitotic sister chromatid cohesion",24,-0.63723231079807,-2.082691431507,0.000271510523957793,0.0063933583378272,0.0054422441865889,1402,"tags=71%, list=15%, signal=60%","PDS5A/SMC5/ATRX/HDAC8/RAD21/STAG1/DSCC1/SMC3/PDS5B/NAA50/HASPIN/SMC1A/CDCA5/ESCO2/SGO1/BUB1/CDC20"
"GO:0034502","GO:0034502","protein localization to chromosome",80,-0.438268145286134,-1.8583311536147,0.000282374855531447,0.00661437227040678,0.0056303787672239,2719,"tags=54%, list=29%, signal=38%","TCP1/GNL3L/XRCC4/SMC5/MTBP/ATRX/RUVBL2/ZW10/NABP2/ATR/CHAMP1/RAD21/CCT2/BUB3/CCT5/XRCC5/PARP1/DKC1/MSH2/EZH2/BRCA2/CCT6A/RCC2/TONSL/HASPIN/WRAP53/MMS22L/VRK1/AURKB/CENPQ/GNL3/ZWILCH/BUB1B/KNTC1/TTK/ESCO2/MCM8/PLK1/KNL1/SPDL1/CDK1/CENPA/LEF1"
"GO:0045071","GO:0045071","negative regulation of viral genome replication",42,0.583138558671058,2.05549298625512,0.000295934579832341,0.00686016222885956,0.00583960354422367,1647,"tags=52%, list=18%, signal=43%","SLPI/IFIT1/TNF/APOBEC3H/IFITM3/OAS1/IFIH1/CCL5/MX1/OASL/ISG15/OAS3/APOBEC3D/RNASEL/IFIT5/MORC2/APOBEC3F/ISG20/IFITM2/N4BP1/APOBEC3C/OAS2"
"GO:0000077","GO:0000077","DNA damage checkpoint signaling",101,-0.400353559948295,-1.77383789299243,0.000294988683718529,0.00686016222885956,0.00583960354422367,1442,"tags=31%, list=15%, signal=26%","THOC1/MSH2/PLK3/DONSON/FBXO31/MDC1/BRCA2/PTPN11/RAD1/RNASEH2B/PRPF19/CHEK2/PRKDC/TOPBP1/DTL/CDK2/FBXO4/WDR76/RHNO1/FANCD2/E2F1/TIPIN/BRCA1/RAD51/PLK1/CHEK1/EME1/CLSPN/BRIP1/CDK1/GTSE1"
"GO:0070663","GO:0070663","regulation of leukocyte proliferation",143,0.396044250754049,1.73916877221225,0.000303507107264169,0.00699943710257676,0.00595815905633078,1817,"tags=37%, list=19%, signal=30%","VSIG4/CD70/FCGR2B/IL2RA/CD40/CLEC4G/IL1B/LGALS3/CCL5/BMI1/TICAM1/SLAMF1/HLA-DPB1/HLA-DPA1/CD300A/HLA-E/CR1/IL18/BTN2A2/CDKN1A/TYROBP/RASAL3/CD74/CD1D/LGALS9C/FCGR3A/BCL6/CCDC88B/TSPAN32/DLG5/MPL/VSIR/LST1/ST6GAL1/HLA-A/PTPN6/ADA/ZBTB7B/INPP5D/CASP3/CBLB/HLA-DRB1/TNFSF9/HHEX/TRAF6/NCK1/TIRAP/TNFRSF14/SDC4/DNAJA3/RAC2/RIPK3/PRNP"
"GO:0010569","GO:0010569","regulation of double-strand break repair via homologous recombination",54,-0.495062786867339,-1.94916195198579,0.000308117291402101,0.0070693167268359,0.00601764297054144,1961,"tags=39%, list=21%, signal=31%","PARPBP/ACTB/RUVBL1/ING3/UBQLN4/PARP1/MAGEF1/ARID2/MAD2L2/ABL1/FANCB/WRAP53/YEATS4/ACTL6A/TIMELESS/RAD51/CHEK1/POLQ/RMI2/RAD51AP1/USP51"
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint",40,-0.535674217620894,-1.97957131399826,0.000340907850313584,0.00778174348113763,0.00662408486806954,1442,"tags=45%, list=15%, signal=38%","THOC1/BRCA2/RNASEH2B/GEN1/CDK5RAP2/AURKB/ANAPC15/INCENP/CDCA8/FBXO4/NDC80/WDR76/MAD2L1/BRCA1/RAD51/KNL1/CCNB1/BIRC5"
"GO:0030730","GO:0030730","sequestering of triglyceride",12,0.769369272435956,1.98824782997852,0.00035475278794581,0.00805666991507388,0.00685811160453081,304,"tags=42%, list=3%, signal=40%","LPL/PLIN2/PPARG/TNF/IL1B"
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle",167,-0.349799986243164,-1.6559172482139,0.00036210082496618,0.00813488122639009,0.00692468773429625,1977,"tags=35%, list=21%, signal=28%","NACC2/MNAT1/BRD4/DBF4/ACTB/E2F6/DCUN1D3/BCAT1/CCND2/RHOU/JADE1/CENPJ/TMEM14B/EZH2/CPSF3/GPR132/ARID2/PLK3/FBXO31/NPAT/SMARCB1/CCNE1/CCNH/CHEK2/SASS6/PRKDC/E2F4/CTDSPL/RRM2/PHF10/RBL1/E2F2/CDK3/SKP2/STIL/CDK2/POLE/CDC7/ACTL6A/CUL1/E2F1/RBBP8/TFDP1/RRM1/CDC6/BCL2/KIF14/IQGAP3/CCNE2/BCL7A/INHBA/CDC25A/CCNA2/CDK1/GTSE1/E2F7/CDK14/CDKN3/WEE1"
